record_id,artist_id,title,release_date,total_tracks,artist_genre,artist_name
-1,5mlbvTfWUOfDrUIK6dkNzv,Negative Spaces,2024-11-15,15,Unknown,Poppy
-1,0eDvMgVFoNV3TpwtrVCoTj,Faith (Deluxe),2021-07-31,30,brooklyn drill,Pop Smoke
-1,62DmErcU7dqZbJaDqwsqzR,Where We Come From (10 Year Deluxe Edition),2024-11-15,16,dancehall,Popcaan
-1,1pRaG81GsVtaTBuVSpldt2,What Remains,2025-03-21,10,Unknown,Pop Evil
-1,3TVXtAsR1Inumwj472S9r4,$ome $exy $ongs 4 U,2025-02-14,21,rap,Drake
-1,74KM79TiuVKeVCqs8QtB0B,Man’s Best Friend,2025-08-29,12,pop,Sabrina Carpenter
-1,1Xyo4u8uXC1ZmMpatF05PJ,Hurry Up Tomorrow,2025-01-31,22,Unknown,The Weeknd
-1,1uNFoZAHBGtllmzznpCI3s,SWAG II,2025-09-05,44,Unknown,Justin Bieber
-1,00x1fYSGhdqScXBRpSj3DW,The Art of Loving,2025-09-26,12,pop soul,Olivia Dean
-1,0du5cEVh5yTK9QJze8zA0C,An Evening With Silk Sonic,2021-11-12,10,Unknown,Bruno Mars
-1,718COspgdWOnwOFpJHRZHS,Fathers & Sons,2024-06-14,12,country,Luke Combs
-1,0ys2OFYzWYB5hRDLCsBqxt,111XPANTIA (Deluxe),2025-05-05,15,corrido,Fuerza Regida
-1,00FQb4jTyendYWaN8pK0wa,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,16,Unknown,Lana Del Rey
-1,5cj0lLjcoR7YOSnhnX0Po5,Vie,2025-09-26,15,Unknown,Doja Cat
-1,7Gi6gjaWy3DxyilpF1a8Is,$AD BOYZ 4 LIFE II,2023-10-05,17,corridos tumbados,Junior H
-1,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,2025-03-28,19,pop,Ariana Grande
-1,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,2024-08-16,27,Unknown,Post Malone
-1,1HY2Jd0NmPuamShAr6KMms,MAYHEM,2025-09-01,17,art pop,Lady Gaga
-1,45dkTj5sMRSjrmBSBeiHym,So Close To What,2025-02-24,16,Unknown,Tate McRae
-1,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,2024-05-17,10,Unknown,Billie Eilish
-1,0Wwji82sLA0Hcvtuak3omb,TRENCH,2024-10-18,16,Unknown,AUDREY NUNA
-1,6U1dV7aL68N7Gb0Naq34V5,FOIL,2021-06-25,10,Unknown,REI AMI
-1,4oUHIQIBe0LHzYfvXNW4QM,I’m The Problem,2025-05-16,37,country,Morgan Wallen
-1,2yNNYQBChuox9A5Ka93BIn,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,12,k-pop,HUNTR/X
-1,5K4W6rqBFWDnAN6FQUkS6x,DONDA 2,2025-06-06,21,rap,Kanye West
-1,5pKCCKE2ajJHZ9KAiaK11H,ANTI (Deluxe),2016-01-28,16,Unknown,Rihanna
-1,7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,12,k-pop,KPop Demon Hunters Cast
-1,6VTJXNmmevnkJNTxh5sHuJ,Pop 1,2010-07-09,13,Unknown,Pop
-1,7t0FNxN9mqZCKp60lxLqXO,P.O.P,2015-08-04,10,Unknown,POP
-1,7i0VYKW8XBZPxMfN1dIl68,The Thomas Point Sessions,2025-05-01,10,Unknown,Pop
-1,06HL4z0CvFAxyc27GXpf02,The Life of a Showgirl,2025-10-03,12,Unknown,Taylor Swift
-1,0b1sIQumIAsNbqAoIClSpy,Killin' It Girl (feat. GloRilla) (Remixes),2025-06-17,10,k-pop,j-hope
-1,7EWU4FhUJM1sZQgQKdENeT,No Shame,2017-11-24,17,Unknown,Hopsin
-1,30fiiwr2EeZp1tAhzYCmyM,The Big Picture,2016-07-15,16,east coast hip hop,Big L
-1,4wEA72NqquG3Aog8t1tGME,Dust Bloom: Lofi Hip Hop Chill Mix,2025-06-20,40,lo-fi,Hip Hop Lofi
-1,6qxpnaukVayrQn6ViNvu9I,I Hope You're Happy,2025-08-22,11,southern hip hop,BigXthaPlug
-1,6bvkKz2IifzQAAIpKf4fYj,Free Minds,2025-07-04,12,Unknown,Hiphopkarma
-1,0Y5tJX1MQlPlqiwlOH1tJY,JACKBOYS 2,2025-07-13,17,rap,Travis Scott
-1,3TVXtAsR1Inumwj472S9r4,$ome $exy $ongs 4 U,2025-02-14,21,rap,Drake
-1,4Gso3d4CscCijv0lmajZWs,HARDSTONE PSYCHO,2024-06-25,20,Unknown,Don Toliver
-1,7zFBW2JxM4bgTTKxCRcS8Q,PT Sir (Original Score),2025-08-16,16,tamil hip hop,Hiphop Tamizha
-1,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),2024-12-20,21,rap,J. Cole
-1,4O15NlyKLIASxsJ0PrXPfz,Eternal Atake 2,2024-11-01,16,melodic rap,Lil Uzi Vert
-1,5sRhscbWRXFbjXtSZyfaWY,"White Jesus Loosies, Vol. 3",2024-04-01,7,country hip hop,Rittz
-1,699OTQXzgjhIYAHMy9RyPD,MUSIC - SORRY 4 DA WAIT,2025-03-25,34,rage rap,Playboi Carti
-1,3PyWEKLWI0vHPmoNrIX0QE,The RE-UP,2025-08-29,8,east coast hip hop,Rakim
-1,4MCBfE4596Uoi2O4DtmEMz,Legends Never Die (5 Year Anniversary Edition),2025-07-11,26,melodic rap,Juice WRLD
-1,2hlmm7s2ICUX0LVIhVFlZQ,The Last Wun,2025-08-08,25,melodic rap,Gunna
-1,2QLM9IFaHBtB16b8ZDaA3A,For The Soil,2025-02-12,9,hyphy,P-Lo
-1,6Xb4ezwoAQC4516kI89nWz,Speak for Yourself (20th Anniversary Remaster),2025-10-17,12,Unknown,Imogen Heap
-1,2wIVse2owClT7go1WT98tk,Respect M.E.,2006-09-04,17,hip hop,Missy Elliott
-1,2dWF6m2ksP9GN75fufFp16,Love & Rockets 3:16 (The Emancipation),2025-08-15,11,underground hip hop,Murs
-1,4iCwCMnqsNZ6atvRiADgtn,A Ballet Through Mud,2024-08-30,11,east coast hip hop,RZA
-1,7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,12,k-pop,KPop Demon Hunters Cast
-1,10Khz9BDdDT2mzm3330Cvu,BACDAFUCUP: THE STORY OF ONYX,2025-05-22,11,east coast hip hop,Onyx
-1,2YZyLoL8N0Wb9xBt1NhZWg,GNX,2024-11-22,12,hip hop,Kendrick Lamar
-1,5V46QXboFTCK5MP40SwVRK,"Stargazers, Wanderers & Rogues",2024-06-14,13,reggae rock,The Hip Abduction
-1,1HwM5zlC5qNWhJtM00yXzG,Let Us Pray: Chapter X,2024-12-13,8,east coast hip hop,DMX
-1,2h93pZq0e7k5yf4dywlkpM,Blonde,2016-08-20,17,Unknown,Frank Ocean
-1,3ZotbHeyVQKxQCPDJuQ4SU,Kamaal The Abstract,2009-09-15,10,east coast hip hop,Q-Tip
-1,20qISvAhX20dpIbOOzGK3q,Magic 3,2023-09-14,15,east coast hip hop,Nas
-1,4EnEZVjo3w1cwcQYePccay,Efil4zaggin,1991-05-28,18,old school hip hop,N.W.A.
-1,5f7VJjfbwm532GiveGC0ZK,WHAM (Extended Version),2025-01-10,19,Unknown,Lil Baby
-1,1URnnhqYAYcrqrcwql10ft,american dream,2024-01-12,15,Unknown,21 Savage
-1,1Xyo4u8uXC1ZmMpatF05PJ,Hurry Up Tomorrow,2025-01-31,22,Unknown,The Weeknd
-1,2gBjLmx6zQnFGQJCAQpRgw,Still Hot In Herre,2022-10-14,17,Unknown,Nelly
-1,12FHARd9fY0Tu0ila4Ua25,Dunk Ride or Duck Down,2018-07-06,15,southern hip hop,Trick Daddy
-1,5cj0lLjcoR7YOSnhnX0Po5,Vie,2025-09-26,15,Unknown,Doja Cat
-1,1wiBLzTI7z9RUwEpNPdFT6,Welcome Back,2005-04-20,12,Unknown,Mase
-1,1RyvyyTE3xzB2ZywiAwp0i,MIXTAPE PLUTO,2024-11-01,18,rap,Future
-1,7dGJo4pcD2V6oG8kP0tJRR,STANS (The Official Soundtrack),2025-08-26,12,rap,Eminem
-1,3zw9kN0i8eKIDbGhEiIIwo,Loft Study Session,2025-10-24,10,lo-fi,Lofi Hip-Hop Beats
-1,1W7G3vXPeISR3Oi9ggVfyE,Time a Tell,2018-07-11,22,Unknown,Proof
-1,50DchbKTiJU56SYmIRSJCI,HITTAMAN,2023-07-21,14,Unknown,Hitta J3
-1,5K4W6rqBFWDnAN6FQUkS6x,DONDA 2,2025-06-06,21,rap,Kanye West
-1,3drEaBmm4UexsiDfz5AzXV,Hibernation Shivers,2024-06-28,18,g-funk,RBX
-1,4V8LLVI7PbaPR0K2TGSxFF,DON'T TAP THE GLASS,2025-07-21,10,Unknown,"Tyler, The Creator"
-1,55Aa2cqylxrFIXC767Z865,Tha Carter VI (Bonus),2025-06-12,21,rap,Lil Wayne
-1,4OBJLual30L7gRl5UkeRcT,The L.I.B.R.A.,2020-10-16,20,southern hip hop,T.I.
-1,6TMJgSdBIPPtQJbAB8yPpO,R is for Rocket,2025-10-03,10,shoegaze,Rocket
-1,6zeQl72GknqjTGCbrzvSbc,tellement éclectique,2024-04-30,14,Unknown,Rockout Danny
-1,5bHjVR4F2Tfq4Ha6x7K6wU,Lullaby Renditions of Linkin Park,2025-09-26,13,lullaby,Rockabye Baby!
-1,0T5OJgMVjKIX3b3W3ekqOl,Lost Tapes,2021-02-18,22,southern hip hop,Rocko
-1,1mjuRRMumbLmGmHmYvMDcb,Parábola das Ruas,2025-07-07,10,boom bap,Rock Danger
-1,3dFUAutVe4CdBO7DMDtIN5,"852 Hz - Dissolve Worries, Reduce Anxiety & Step Into a World of Pure Relaxation",2025-05-16,8,Unknown,Rocket FX
-1,0pPN4tp51uXAhkDux1Mmn4,Heroes Never Die,2018-12-01,15,Unknown,Rockit Music
-1,3xs0LEzcPXtgNfMNcHzLIP,Somebody’s Watching Me (Deluxe Edition),2021-10-22,18,Unknown,Rockwell
-1,2dIgFjalVxs4ThymZ67YCE,KARMA,2025-08-22,11,k-pop,Stray Kids
-1,5INjqkS1o8h1imAzPqGZBb,Deadbeat,2025-10-17,12,neo-psychedelic,Tame Impala
-1,6Ghvu1VvMGScGpOUJBAHNH,private music,2025-08-22,11,nu metal,Deftones
-1,3YQKmKGau1PzlVlkL1iodx,Breach,2025-09-12,13,Unknown,Twenty One Pilots
-1,6olE6TJLqED3rqDCT0FyPh,In Utero (30th Anniversary Super Deluxe),2023-10-27,72,grunge,Nirvana
-1,4Z8W4fKeB5YxbusRsdQVPb,Hail to the Thief (Live Recordings 2003-2009),2025-08-13,12,art rock,Radiohead
-1,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1967 – 1970 (2023 Edition),2023-11-10,37,classic rock,The Beatles
-1,7Ln80lUS6He07XvHI8qqHH,The Car,2022-10-21,10,indie,Arctic Monkeys
-1,6XyY86QOPPrYVGvF9ch6wz,From Zero (Deluxe Edition),2025-05-16,14,nu metal,Linkin Park
-1,53XhwfbYqKCa1cC15pYq2q,Reflections (From The Vault Of Smoke + Mirrors),2025-02-21,14,Unknown,Imagine Dragons
-1,0L8ExT028jH3ddEcZwqJJ5,Return of the Dream Canteen,2022-10-14,17,funk rock,Red Hot Chili Peppers
-1,08GQAI4eElDnROBrJRGE0X,"Live From The Record Plant (December 15, 1974)",2025-01-03,11,classic rock,Fleetwood Mac
-1,7GlBOeep6PqTfFi59PTUUN,The Rise and Fall of a Midwest Princess,2023-09-22,14,Unknown,Chappell Roan
-1,13ubrt8QOOCPljQ2FL1Kca,TESTING,2018-05-25,15,rap,A$AP Rocky
-1,28ExwzUQsvgJooOI0X1mr3,Redemption,2018-06-15,15,Unknown,Jay Rock
-1,04gDigrS5kc9YWfZHwBETP,Love Is Like (Deluxe),2025-08-16,13,pop,Maroon 5
-1,7dOBabd5O4CvKrg4iriHTM,Bad Reputation,2022-03-21,18,Unknown,Kid Rock
-1,21WS9wngs9AqFckK7yYJPM,RnB 2 (All Hits No Misses),2025-02-01,19,melodic rap,PnB Rock
-1,2KTDVOTp2crzV4KBe16SgW,011 to the 018,2017-02-25,10,Unknown,Rock
-1,6JDmbR90UIGFaZcVsbmBWe,Rockness A.P.,2017-09-22,13,Unknown,Rock
-1,5LlbAkA33C6DxVln0Wczps,ROCK,2021-12-10,10,slowcore,ROCK
-1,0l91JJ40pv3WaU8w5vunXC,Heathen,2024-10-31,10,Unknown,Rock
-1,4ypYhXiCXypfNk4PKj2KXo,Foolz World,2019-05-31,16,Unknown,Rock
-1,6jbCtSWFPFnjsqwaaGicP5,Country Smoke,2025-10-17,18,country hip hop,Country Lunatic
-1,5IREutgMnyQqRcc8r15gWk,Vocês estão prontos? (02-07),2025-06-06,12,agronejo,CountryBeat
-1,4oUHIQIBe0LHzYfvXNW4QM,I’m The Problem,2025-05-16,37,country,Morgan Wallen
-1,718COspgdWOnwOFpJHRZHS,Fathers & Sons,2024-06-14,12,country,Luke Combs
-1,5vngPClqofybhPERIqQMYd,Cowboys And Dreamers,2024-09-06,13,country,George Strait
-1,40ZNYROS4zLfyyBSs2PGe2,24 (Live),2024-12-20,25,country,Zach Bryan
-1,6BRxQ8cD3eqnrVj6WKDok8,still hungover,2024-11-01,19,country,Ella Langley
-1,4YLtscXsxbVgi031ovDDdh,Higher,2023-11-10,14,country,Chris Stapleton
-1,5Ppie0uPnbnvGBYRwYmlt0,Am I Okay? Tour (Live),2025-10-09,24,country,Megan Moroney
-1,3grHWM9bx2E9vwJCdlRv9O,Born,2024-03-22,18,country,Kenny Chesney
-1,5QNm7E7RU2m64l6Gliu8Oy,COUNTRY! COUNTRY! COUNTRY!,2025-09-29,24,country,HARDY
-1,4FGPzWzgjURDNT7JQ8pYgH,Ain't In It For My Health,2025-08-29,15,country,Zach Top
-1,0peqMnFFEQmX1hzwiRdl3f,Miracles,2024-05-30,10,Unknown,Better Country Soaking Worship
-1,6x2LnllRG5uGarZMsD4iO8,About A Woman (Deluxe),2025-10-17,26,country,Thomas Rhett
-1,2bA6fzP0lMAQ4kz6CF61w8,Christmas To Christmas,2024-10-04,13,country,Toby Keith
-1,0BvkDsjIUla7X0k6CSWh1I,Mind Of A Country Boy,2024-09-27,14,country,Luke Bryan
-1,2IvkS5MXK0vPGnwyJsrEyV,Evangeline vs. The Machine,2025-05-02,8,country,Eric Church
-1,3444S3C4U9Ts86BnCtSPRV,The Talco Tapes,2025-05-23,9,country,Treaty Oak Revival
-1,6tPHARSq45lQ8BSALCfkFC,Whirlwind (Deluxe),2025-08-22,19,country,Lainey Wilson
-1,6zLBxLdl60ekBLpawtT63I,Leather Deluxe Edition,2024-11-01,25,texas country,Cody Johnson
-1,6yJCxee7QumYr820xdIsjo,"From The Road, Vol. 1: Covers",2023-11-10,13,country,Zac Brown Band
-1,4MoAOfV4ROWofLG3a3hhBN,Honkytonk Hollywood,2025-04-11,17,country,Jon Pardi
-1,2yLzlEFtIS0Q9UkyBZdQA7,Sex Hysteria,2025-07-18,15,Unknown,Jessie Murph
-1,2QMsj4XJ7ne2hojxt6v5eb,Don't Mind If I Do (Deluxe),2025-08-29,24,country,Riley Green
-1,4W3fa7tiXGVXl3KilbACqt,The Last of Us: Season 2 (Soundtrack from the HBO Original Series),2025-05-23,41,soundtrack,Gustavo Santaolalla
-1,3FfvYsEGaIb52QPXhg4DcH,30 Number One Hits,2025-10-10,30,country,Jason Aldean
-1,13ZEDW6vyBF12HYcZRr4EV,Snipe Hunter,2025-07-25,13,country,Tyler Childers
-1,3sDbKMebVH2VYcRSl7u1VC,A Drummer Boy Christmas (LIVE) [The Cinematic Concert Album],2024-11-22,15,christian,for KING & COUNTRY
-1,3win9vGIxFfBRag9S63wwf,Different Night Same Rodeo,2025-08-08,18,country,Bailey Zimmerman
-1,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,2024-08-16,27,Unknown,Post Malone
-1,19k8AgwwTSxeaxkOuCQEJs,Beautifully Broken (Pickin’ Up The Pieces),2024-10-11,28,country hip hop,Jelly Roll
-1,2FXC3k01G6Gw61bmprjgqS,Unreal Unearth: Unending,2024-12-06,26,Unknown,Hozier
-1,33qOK5uJ8AR2xuQQAhHump,I've Tried Everything But Therapy (Complete Edition),2025-06-27,32,Unknown,Teddy Swims
-1,5mxwNN7s5LbigV0rX8hw3N,RIO NASTY,2022-09-22,8,Unknown,Country
-1,40leZK8ZNB0ye9XlWE0gWe,Virgo Baby 2,2022-08-30,10,Unknown,Country
-1,2AqwrWCwQwCbvZuhppATmZ,Virgo Baby,2019-01-17,10,Unknown,Country
-1,49HKwpjvyV03QsNKR5gP8c,Gorilla Muzik,2018-05-22,11,Unknown,Country
-1,06HL4z0CvFAxyc27GXpf02,The Life of a Showgirl,2025-10-03,12,Unknown,Taylor Swift
-1,7kNqXtgeIwFtelmRjWv205,Comfort In Chaos,2024-07-12,12,house,John Summit
-1,3NJ94iuAmmMjbszODYT6pO,TESSERACT,2024-02-16,16,riddim,Subtronics
-1,45eNHdiiabvmbp4erw26rg,ILLENIUM (Remixes),2023-09-29,45,melodic bass,ILLENIUM
-1,2qxJFvFYMEDqd7ui6kSAcq,Telos,2024-08-30,10,edm,Zedd
-1,5he5w2lnU9x7JFhnwcekXX,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,2025-04-01,34,dubstep,Skrillex
-1,1vCWHaC5f2uS3yhpwWbIA6,Avicii Forever,2025-05-16,20,edm,Avicii
-1,1THfyLd3iyJYJ6X2U36K0y,我的另一半音樂會: Live 2017,2017-10-04,40,cantopop,Edmond Leung
-1,0YFbuIzBUfAK1FqcEvxnqQ,Mek,2022-10-28,9,Unknown,Edmofo
-1,2o5jDhtHVPhrJdv3cEQ99Z,DRIVE Continuous DJ Mix,2023-04-21,15,edm,Tiësto
-1,4AVFqumd2ogHFlRbKIjp1t,Forever,2015-05-22,14,edm,Alesso
-1,4oLeXFyACqeem2VImYeBFe,Skepta .. Fred,2025-08-29,5,stutter house,Fred again..
-1,21mKp7DqtSNHhCAU2ugvUw,In Return (10 Year Anniversary Edition),2024-09-09,19,chillwave,ODESZA
-1,5Igpc9iLZ3YGtKeYfSrrOE,Chemistry,2025-07-11,15,tech house,Chris Lake
-1,4yX6mpMyBGf9UfvBB8JJrc,DUSK (Deluxe Edition),2025-03-21,15,Unknown,HAYLA
-1,6Dd3NScHWwnW6obMFbl1BH,Til Every Petal Drops,2025-10-10,12,Unknown,Daya
-1,4D75GcNG95ebPtNvoNVXhz,AFROJACK presents NLW,2022-07-29,7,edm,AFROJACK
-1,2ZRQcIgzPCVaT9XKhXZIzh,PULSE,2024-08-02,14,edm,Gryffin
-1,60d24wfXkVzDSfLS6hyCjZ,Sentio,2022-04-29,11,edm,Martin Garrix
-1,3aVoqlJOYx31lH1gibGDt3,Girls Night Out (Extended),2023-02-24,15,quiet storm,Babyface
-1,7f5Zgnp2spUuuzKplmRkt7,All Stand Together (Deluxe),2024-03-22,12,tropical house,Lost Frequencies
-1,64M6ah0SkkRsnPGtGiRAbb,Bebe,2023-04-28,12,Unknown,Bebe Rexha
-1,23fqKkggKUBHNkbKtXEls4,KYGO (The Remixes),2024-08-30,17,tropical house,Kygo
-1,738wLrAtLtCtFOLvQBXOXp,Guns Don't Kill People... Lazers Do (15th Anniversary Edition),2024-11-15,33,moombahton,Major Lazer
-1,1h6Cn3P4NGzXbaXidqURXs,Paradise Again: The Live Album,2023-07-28,22,edm,Swedish House Mafia
-1,3Sz7ZnJQBIHsXLUSo0OQtM,Guitar,2025-08-22,12,indie,Mac DeMarco
-1,5fMUXHkw8R8eOP2RNVYEZX,"LABRINTH, SIA, DIPLO PRESENT... LSD (REMIXES) (feat. Sia, Diplo & Labrinth)",2024-11-30,10,moombahton,Diplo
-1,540vIaP2JwjQb9dm3aArA4,Carte Blanche (Deluxe),2020-02-21,32,Unknown,DJ Snake
-1,7vk5e3vY1uw9plTHJAMwjN,Walkerworld 2.0,2025-01-10,24,Unknown,Alan Walker
-1,69GGBxA162lTqCwzJG5jLp,Summertime Friends,2023-10-20,8,Unknown,The Chainsmokers
-1,1Cs0zKBU1kc0i8ypK3B9ai,She Knows (with Akon) [The Remixes],2023-12-29,7,edm,David Guetta
-1,7CajNmpbOovFoOoasH2HaY,96 Months,2024-08-09,17,edm,Calvin Harris
-1,64KEffDW9EtZ1y2vBYgq8T,Sugar Papi,2023-11-03,11,edm,Marshmello
-1,4pS7YbG8hEdLxfoSfMCXrx,Chill EDM for Studying,2025-09-12,14,Unknown,EDM
-1,1P8VJ7V1OJ9Un6qncgt8VT,Chill EDM for Long Drives,2025-10-10,10,Unknown,EDM
-1,4q1lk6qvqsBxvAi4V41AUh,EDM,2013-10-01,19,Unknown,EDM
-1,6XTGKOV9jceQ6f67lnhpbF,TODOS LOS DÍAS TODO EL DÍA,2024-10-24,11,latin r&b,LATIN MAFIA
-1,0c0Yh1P4gMYmDwebhyzIDv,De Todo Un Poco,2023-03-20,20,chilean mambo,Latinnites Music
-1,2AiZXMqpVlCDnz3trZbWaK,En Todos Los Tiempos,2025-10-03,6,salsa,The Latin Brothers
-1,1b7AEdUSudOQoZF5ebUxCL,ARMAGEDÓN,2024-11-28,10,Unknown,HUMBE
-1,790FomKkXshlbRYZFtlgla,Tropicoqueta,2025-06-20,20,reggaeton,KAROL G
-1,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,2025-01-05,17,reggaeton,Bad Bunny
-1,1bfl0AU8SqmLkElptOprhC,42 18,2025-02-19,10,banda,Julión Álvarez y su Norteño Banda
-1,6XkjpgcEsYab502Vr1bBeW,LO QUE ME FALTA POR LLORAR,2025-10-23,13,cumbia norteña,Grupo Frontera
-1,66ihevNkSYNzRAl44dx6jJ,Palabra De To's (Seca),2025-05-22,20,banda,Carín León
-1,6PH3FLQAxtqYy46Zv08bpV,MIRADA,2024-07-19,12,sad sierreño,Ivan Cornejo
-1,5YqI7p8zYsOpKJtjxYdOce,Tutankamon,2025-07-24,18,electro corridos,Victor Mendivil
-1,7a0XAaPaK2aDSqa8p3QnC7,BORONDO,2025-05-15,26,latin afrobeats,Beéle
-1,3E12tRURRvPfHz0hAMCFYc,PRIMERA MUSA,2024-09-20,17,Unknown,Omar Courtz
-1,5Y5TRrQiqgUO4S36tzjIRZ,TIMBO PROGRESSION,2025-03-28,10,Unknown,Timbaland
-1,2LRoIwlKmHjgvigdNGBHNo,FERXXO VOL X: Sagrado,2025-06-09,17,reggaeton,Feid
-1,0EmeFodog0BfCgMzAIvKQp,Las Mujeres Ya No Lloran,2024-03-22,17,latin pop,Shakira
-1,0ys2OFYzWYB5hRDLCsBqxt,111XPANTIA (Deluxe),2025-05-05,15,corrido,Fuerza Regida
-1,329e4yvIujISKGKz1BZZbO,167BPM,2025-09-04,8,reggaeton,Farruko
-1,4SsVbpTthjScTS7U2hmr1X,Sr. Santos II Sueños de Grandeza,2025-06-26,18,reggaeton,Arcángel
